0,529,29,2488,1329,11886,534,877,108,1120,153,0,4149,29,16,2272,1084,931,1101,2305,1841,380,653,103,2565,939,500,140,3145,847,500,1938,1855,26,342,389,1355,914,360,34,250,1873,25,2063,4157,1983,222,793,1314,6359,60,14,596,2361,945,621,1360,244,302,5635,4408,4008,2044,2579,283,1349,543,3882,1213,2062,2189,842,4091,1943,1568,6434,1054,874,32,279,43,852,55,1688,2020,3113,1670,751,534,447,40,2150,1463,2153,300,902,1195,3030,1662,11382,1058,2055,641,1371,1632,1951,28,100,326,2680,884,557,4173,
0,4983.23,4615.62,4995.52,4910.23,5022.27,5783.96,5249.91,5381.36,5337.85,5306.07,0,5093.23,4949.9,4643,4787.46,4971.3,5061.06,4992.99,4993.97,4932.79,4930.85,4972.25,4976,4954.38,4943.01,4934.54,4636.44,4929.25,4939.39,4972.03,4953.89,4956.66,4644.54,4947.79,4967.23,4853.57,4980.67,4972.15,4975.47,4912.71,4955.32,4789.12,4963.88,4920.75,4504.57,4993.46,4936.93,4981.13,5060.6,5086,4867.14,5067.95,5070.19,5072.51,5065.25,5037.14,5009.57,5041.82,5054.13,5015.44,5082.56,5074.09,5089.49,5058.18,5011.14,4933.35,5060.33,5039.07,5005.6,4987.91,4964.02,4958.58,4956.32,5025.51,5046.03,5056.97,5041.24,4876.94,5032.84,4955.42,5002.21,4945.6,5013.86,5009.21,5033.56,5012.77,4967.45,4896.51,4926.09,4583.5,4933.49,4914.37,4935.86,4949.7,5014.51,4839.34,4995,4747.1,5077.65,5022.71,5031.92,5063.37,5076.71,5220.17,5130.64,4864.89,5058.12,5047.94,5060.88,5171.1,5090.8,5040.56,
0,2636130,133853,12428846,6525700,59694650,3088636,4604174,581187,5978397,811828,0,21131813,143547,74288,10877120,5388886,4711851,5497280,11511109,9081271,1873724,3246881,512528,12707975,4641483,2467271,649102,15502504,4183662,2486014,9600647,9194603,120758,1692144,1932253,6576594,4552329,1789973,169166,1228178,9281310,119728,10240488,20455567,8932558,1108548,3914989,6545206,32180348,305160,68140,3020500,11970722,4793522,3145519,6850512,1222334,1522629,28480036,22108055,20370881,10371446,13125800,1431466,6760022,2678810,19644195,6112396,10321553,10918540,4179705,20285537,9630127,7880003,32466176,5330045,4406041,156062,1404163,213083,4261886,272008,8463398,10118613,15669460,8371328,3730554,2614736,2201961,183340,10607014,7189726,10626897,1484911,4523089,5783011,15134859,7889683,57793804,5314027,10340599,3245621,6960163,8519317,10009884,136217,505812,1645629,13563155,4571255,2835578,21034257,
63855280800,63855302400,63855324000,63855345600,63855367200,63855388800,63855410400,63855432000,63855453600,63855475200,63855496800,63855518400,63855540000,63855561600,63855583200,63855604800,63855626400,63855648000,63855669600,63855691200,63855712800,63855734400,63855756000,63855777600,63855799200,63855820800,63855842400,63855864000,63855885600,63855907200,63855928800,63855950400,63855972000,63855993600,63856015200,63856036800,63856058400,63856080000,63856101600,63856123200,63856144800,63856166400,63856188000,63856209600,63856231200,63856252800,63856274400,63856296000,63856317600,63856339200,63856360800,63856382400,63856404000,63856425600,63856447200,63856468800,63856490400,63856512000,63856533600,63856555200,63856576800,63856598400,63856620000,63856641600,63856663200,63856684800,63856706400,63856728000,63856749600,63856771200,63856792800,63856814400,63856836000,63856857600,63856879200,63856900800,63856922400,63856944000,63856965600,63856987200,63857008800,63857030400,63857052000,63857073600,63857095200,63857116800,63857138400,63857160000,63857181600,63857203200,63857224800,63857246400,63857268000,63857289600,63857311200,63857332800,63857354400,63857376000,63857397600,63857419200,63857440800,63857462400,63857484000,63857505600,63857527200,63857548800,63857570400,63857592000,63857613600,63857635200,63857656800,63857678400,63857700000,
0,1646,624,737,2408,7034,115,1301,231,823,130,576,552,489,23,65,708,794,1551,698,1602,3168,172,349,430,2852,106,280,5352,471,1037,307,1247,4910,263,1137,1159,3487,582,1888,1489,873,111,1006,2890,1540,40,1493,761,635,207,708,842,445,646,786,1213,437,345,3962,2695,3452,1279,2668,483,936,297,988,2487,722,266,1185,1018,1513,83,2367,2584,115,136,10177,1388,1412,2171,381,946,1579,940,703,1241,510,2181,2635,2433,1886,572,3710,1129,1580,406,817,1879,700,547,2517,3637,1172,443,1432,275,3184,845,572,1793,
0,10516.2,10599.3,10628.1,10581.2,11318.6,11536,11983.7,11947.3,11509.6,11359,10675.1,11440,10113.2,11253.2,10236.3,11361.8,11397.4,11413.6,11411.2,10619.6,11292.4,11396.6,11006.4,10984.3,11077.3,10150.8,11038.1,11062.8,10932.1,11002.9,10923.6,10930,10960,10928.2,10454.8,10521.3,10546.2,10661,10666.7,10764.8,10637.4,10654.9,10685.8,10690.3,10547.2,11077.9,11232,11047.8,10786.9,10912.5,11048.2,11041.3,10777.1,10892.4,10490,11020.2,11012.7,11014.9,11125.5,11165.8,11194.8,10812,10241,11024.3,10997.1,11093.3,10981.6,10816.7,10097.2,11090.3,11077.8,10957.9,11051.1,10869.9,10275,11028.8,10662.9,10547.1,11135.7,11079.1,10980.1,11362.6,12462.3,11461.2,11764.8,11804.9,14888.8,12381.3,13707.1,14959.4,14551.7,13979.2,13565.5,13248.2,14789.6,14981,13583,13589.1,14050.5,13890.6,13856.8,13905.4,13978.4,14146,13121.1,14599,13749.7,13875.4,14125.9,14306.5,14321.9,12642,
0,17309672,6613973,7832945,25479516,79615214,1326637,15590802,2759825,9472416,1476670,6148846,6314898,4945359,258823,665359,8044164,9049518,17702474,7964997,17012565,35774297,1960220,3841247,4723255,31592382,1075987,3090657,59208354,5149003,11410002,3353558,13629652,53813649,2874126,11887105,12194143,36774679,6204730,20138793,16028833,9286469,1182697,10749930,30894948,16242654,443115,16769364,8407389,6849693,2258892,7822112,9296749,4795792,7036475,8245158,13367455,4812566,3800127,44079079,30091867,38644570,13828604,27322930,5324716,10293314,3294712,10849798,26901256,7290161,2950022,13127193,11155117,16720258,902200,24320818,28498444,1226233,1434402,113327794,15377807,15503887,24668292,4748128,10842340,18576657,11096627,10466860,15365240,6990633,32626382,38343694,34011470,25584480,7577987,54869570,16913519,21461068,5517169,11479231,26100465,9699794,7606252,35183703,51448858,15377958,6467352,19689574,3815734,44977016,12088987,8192150,22667142,
63855280800,63855302400,63855324000,63855345600,63855367200,63855388800,63855410400,63855432000,63855453600,63855475200,63855496800,63855518400,63855540000,63855561600,63855583200,63855604800,63855626400,63855648000,63855669600,63855691200,63855712800,63855734400,63855756000,63855777600,63855799200,63855820800,63855842400,63855864000,63855885600,63855907200,63855928800,63855950400,63855972000,63855993600,63856015200,63856036800,63856058400,63856080000,63856101600,63856123200,63856144800,63856166400,63856188000,63856209600,63856231200,63856252800,63856274400,63856296000,63856317600,63856339200,63856360800,63856382400,63856404000,63856425600,63856447200,63856468800,63856490400,63856512000,63856533600,63856555200,63856576800,63856598400,63856620000,63856641600,63856663200,63856684800,63856706400,63856728000,63856749600,63856771200,63856792800,63856814400,63856836000,63856857600,63856879200,63856900800,63856922400,63856944000,63856965600,63856987200,63857008800,63857030400,63857052000,63857073600,63857095200,63857116800,63857138400,63857160000,63857181600,63857203200,63857224800,63857246400,63857268000,63857289600,63857311200,63857332800,63857354400,63857376000,63857397600,63857419200,63857440800,63857462400,63857484000,63857505600,63857527200,63857548800,63857570400,63857592000,63857613600,63857635200,63857656800,63857678400,63857700000,
2316,3890,1646,3083,6588,1727,4564,2331,5633,2678,3806,6824,2525,1903,2726,4138,2637,1317,5531,2421,3405,724,2363,3518,1548,2608,2601,950,981,8267,6566,3660,2056,5904,1505,4613,4199,2605,1922,2891,2658,498,1593,2379,1650,3719,1632,4984,1109,69,2717,3729,4916,5120,11833,6274,2464,3277,5416,1274,2771,199,5839,10086,3018,2128,1083,3172,7074,2238,1025,4201,4580,2545,4781,4228,4051,3085,5909,3126,5609,1806,1810,8607,2415,1729,4015,2096,5072,2446,7028,8227,5377,2813,6159,2948,6731,3197,6316,2134,6640,2954,4771,8446,7591,3693,7168,6010,2259,256,3826,4743,121,
5616.36,4880.64,5464.35,5356.55,5619.85,5568.84,5488.51,5351.98,5437.8,5316.02,5430.38,5431.88,5491.73,5213.58,5458.5,5994.61,6151.27,5766.48,5970.31,6121.43,5926.12,5519.22,5521.7,5664.74,5769.11,5403.21,5896.27,5887.18,5654.49,5775.87,5790.41,5696.78,5808.39,5902.19,5541.56,5594.52,5483.5,6059.61,5867.88,5634.72,5952.34,5798.34,5987.24,5939.88,5853.58,5208.9,6085.18,4560.88,5861.99,5004.72,5338.95,4819.35,5419.82,5397.11,5419.87,5261.03,4941.85,5262.3,5251.1,4676.91,5270.74,4716.89,5164.07,5068.88,5079.56,5016.09,5189.23,5250.09,5127.63,5216.8,5139.07,5079.25,5115.26,5064.29,5064.78,5034.03,5031.3,4994.06,5207.91,5157.28,5422.66,5354.45,5402.26,5285.34,5336.52,5299.28,5612.32,5510.9,5603.77,5605.82,5358.93,5474.11,5506.09,5556.41,5363.59,5826.63,6074.11,6008.17,6042.29,6056.52,5722.08,5518.73,5543.83,5682.46,5863.24,5786.12,6003.58,5733.47,5442.12,5716.44,5676.35,5561.92,5484.31,
13007486,18985704,8994313,16514247,37023570,9617393,25049553,12475456,30631103,14236295,20668008,37067123,13866614,9921452,14879863,24805690,16220911,7594451,33021762,14819974,20178436,3995917,13047783,19928563,8930575,14091576,15336187,5592818,5547050,47749145,38019801,20850213,11942040,34846540,8340048,25807498,23025198,15785283,11278062,16289964,15821316,2887572,9537671,14130971,9658408,19371892,9931010,22731406,6500942,345326,14505940,17971342,26643813,27633194,64133311,33007706,12176715,17244549,28439978,5958389,14605208,938662,30153018,51124685,15330106,10674236,5619937,16653277,36272871,11675207,5267549,21337947,23427870,12888629,24214706,21283893,20381796,15406660,30773536,16121663,30415701,9670140,9778085,45490880,12887684,9162460,22533483,11550855,28422328,13711825,37662571,45035531,29606254,15630194,33034371,17176891,40884835,19208108,38163083,12924616,37994582,16302327,26449597,47994091,44507854,21368143,43033647,34458155,12293754,1463408,21717715,26380197,663602,
63855302400,63855324000,63855345600,63855367200,63855388800,63855410400,63855432000,63855453600,63855475200,63855496800,63855518400,63855540000,63855561600,63855583200,63855604800,63855626400,63855648000,63855669600,63855691200,63855712800,63855734400,63855756000,63855777600,63855799200,63855820800,63855842400,63855864000,63855885600,63855907200,63855928800,63855950400,63855972000,63855993600,63856015200,63856036800,63856058400,63856080000,63856101600,63856123200,63856144800,63856166400,63856188000,63856209600,63856231200,63856252800,63856274400,63856296000,63856317600,63856339200,63856360800,63856382400,63856404000,63856425600,63856447200,63856468800,63856490400,63856512000,63856533600,63856555200,63856576800,63856598400,63856620000,63856641600,63856663200,63856684800,63856706400,63856728000,63856749600,63856771200,63856792800,63856814400,63856836000,63856857600,63856879200,63856900800,63856922400,63856944000,63856965600,63856987200,63857008800,63857030400,63857052000,63857073600,63857095200,63857116800,63857138400,63857160000,63857181600,63857203200,63857224800,63857246400,63857268000,63857289600,63857311200,63857332800,63857354400,63857376000,63857397600,63857419200,63857440800,63857462400,63857484000,63857505600,63857527200,63857548800,63857570400,63857592000,63857613600,63857635200,63857656800,63857678400,63857700000,63857721600,
0,195,12,804,443,1243,286,486,377,252,60,507,438,1213,3,920,2676,678,19,1447,70,669,822,141,900,396,1352,516,309,727,518,688,190,661,14,568,461,824,90,350,1916,558,438,226,374,750,2381,1365,1896,635,419,371,414,227,323,550,2035,186,1008,351,598,1263,151,866,53,80,16,436,1167,118,192,394,280,394,1384,530,388,257,308,126,25,270,0,242,632,587,238,794,1084,777,547,887,1751,1664,571,401,1430,1371,383,620,616,2104,568,664,1049,264,40,588,535,1760,1659,985,2050,
0,21400.2,19810,21016.7,20819.1,21482.8,21291.6,21782.2,21445.6,21421.7,21477,21140.3,21461.4,20963,20505,21271.9,21659.7,21822.1,21822.5,20907.7,21717.6,21730.4,21973.2,21069.7,21310.7,21022.6,21794.6,21427.3,21234.3,21483.7,21478.3,20952.6,21249.9,21459,21366.3,20550.6,21393,21479.8,21475.7,21463.8,20754.6,21464.4,21467.3,20487.5,21146.8,21455,21470.8,21449.9,21480.9,21973.1,21967,21833.5,21951.6,21787.7,21964.3,21775.9,21899,20766.7,20989,20310.6,21370.6,21310.1,21794.5,21952.2,25450.4,28044.4,28946,28216.8,23367.3,23356.7,23360,23084.4,22966.7,23107.9,23380.1,23327.4,23308.5,23333,22968.3,22996.5,22526.5,22996.7,0,22540.7,22202.1,22955.2,22547.1,21851.7,22186.6,21706,20771.7,21598.3,21813.7,21995.5,21875.3,21834,21555.2,21924,22018.6,22308.5,22339,21751.4,21717.5,22798.9,22988.9,22968.6,22926.3,22974.6,22230.8,22901.2,22621.6,23533.5,21580.9,
0,4173044,237720,16897431,9222841,26703086,6089398,10586137,8084986,5398280,1288620,10718144,9400092,25428060,61515,19570122,57961477,14795386,414627,30253426,1520235,14537610,18061935,2970834,19179609,8324942,29466330,11056469,6561400,15618670,11125772,14415417,4037486,14184370,299128,11672764,9862160,17699323,1932810,7512339,39765845,11977110,9402697,4630174,7908911,16091248,51121974,29279148,40727694,13952931,9204181,8100243,9087950,4945815,7094475,11976761,44564415,3862603,21156937,7129021,12779603,26914605,3290965,19010619,1348870,2243555,463136,12302521,27269641,2756085,4485120,9095234,6430686,9104503,32358008,12363516,9043701,5996593,7074229,2897558,563162,6209100,0,5454848,14031720,13474692,5366203,17350237,24050225,16865564,11362136,19157659,38195784,36600455,12490814,8755440,30823982,30057845,8433105,13831242,13760806,45764897,12335548,15138482,24115355,6063723,917054,13509092,11893468,40306096,37529285,23180533,44240828,
63855280800,63855302400,63855324000,63855345600,63855367200,63855388800,63855410400,63855432000,63855453600,63855475200,63855496800,63855518400,63855540000,63855561600,63855583200,63855604800,63855626400,63855648000,63855669600,63855691200,63855712800,63855734400,63855756000,63855777600,63855799200,63855820800,63855842400,63855864000,63855885600,63855907200,63855928800,63855950400,63855972000,63855993600,63856015200,63856036800,63856058400,63856080000,63856101600,63856123200,63856144800,63856166400,63856188000,63856209600,63856231200,63856252800,63856274400,63856296000,63856317600,63856339200,63856360800,63856382400,63856404000,63856425600,63856447200,63856468800,63856490400,63856512000,63856533600,63856555200,63856576800,63856598400,63856620000,63856641600,63856663200,63856684800,63856706400,63856728000,63856749600,63856771200,63856792800,63856814400,63856836000,63856857600,63856879200,63856900800,63856922400,63856944000,63856965600,63856987200,63857008800,63857030400,63857052000,63857073600,63857095200,63857116800,63857138400,63857160000,63857181600,63857203200,63857224800,63857246400,63857268000,63857289600,63857311200,63857332800,63857354400,63857376000,63857397600,63857419200,63857440800,63857462400,63857484000,63857505600,63857527200,63857548800,63857570400,63857592000,63857613600,63857635200,63857656800,63857678400,63857700000,
0,960,398,2098,962,1103,510,1032,1038,730,546,2325,1085,1896,330,1341,2984,377,1439,834,1316,4590,3879,973,1660,234,696,4345,984,667,1035,3263,1025,2539,913,1890,2647,90,714,1648,773,284,1080,1020,1194,689,1428,3007,1987,1607,954,3878,332,451,90,350,2486,582,1106,480,593,1472,960,2745,1519,964,383,199,510,840,0,1196,1580,518,342,1111,1015,925,0,1321,798,633,1500,1109,1149,2370,555,3232,1478,540,706,7105,2384,2009,1494,1160,975,1185,300,1185,2765,966,1456,1498,1381,1224,342,1079,1621,1590,480,2748,360,
0,17839.3,17695.4,17618.4,17783.5,17330.5,16858.2,17243.5,17770,17787.3,17258.2,17788.1,17791,17485.5,17790.7,17178.6,17777.1,17037.1,16535.3,17039,17657.6,17543,14601.6,17419.5,17533.8,15000.6,17390.8,16513.9,16412.1,15896.6,17251.1,16813,16499.3,16496.8,16399.2,17331.4,16528.5,17200,17098.6,17225.6,16340.9,16563.9,17056.3,17234.1,17260,17056.6,16605.3,15944.5,16986.4,16999.2,16267.9,16277.5,17143.6,17298.4,17297,17292.5,17265.7,17242.4,15676.5,17232.9,17230,16768.6,13659.8,15504.5,16415.5,16691.7,15593.8,14539.9,14986.6,16647.8,0,15755.1,15673.4,16263.6,14320.5,16051.8,16617.2,16478.3,0,16708.3,16775.4,15841.4,16322.7,16780.3,16475.5,15991.9,16740.8,16706.8,15267.4,16754.7,16748,16779.6,17022.9,17182.1,17130.4,17295.6,15614,16994,16989.7,16796.9,15977.2,16763.9,16640.4,14610.5,16823.1,16804,14861.9,13928.2,14837.5,14014.7,14042.3,13133.7,15777.7,
0,17125693,7042785,36963416,17107692,19115509,8597657,17795265,18445226,12984697,9422964,41357374,19303253,33152455,5870916,23036531,53047009,6422986,23794262,14210514,23237457,80522461,56639483,16949150,29106073,3510150,12104007,71752691,16149459,10603013,17854912,54860750,16911765,41885286,14972447,32756337,43750976,1548000,12208367,28387724,12631550,4704145,18420803,17578786,20608420,11752019,23712374,47945071,33751987,27317652,15519559,63124015,5691664,7801566,1556730,6052370,42922608,10035056,17338250,8271777,10217373,24683368,13113454,42559784,24935138,16090825,5972441,2893445,7643144,13984170,0,18843048,24764010,8424551,4897615,17833533,16866449,15242426,0,22071619,13386756,10027576,24484079,18609390,18930391,37900823,9291133,53996230,22565160,9047520,11824072,119219380,40582645,34518914,25592875,20062885,15223695,20137901,5096900,19904276,44176903,16193960,24228425,21886558,23232655,20568059,5082781,15028568,24051582,22283325,6740300,36091507,5679960,
63855280800,63855302400,63855324000,63855345600,63855367200,63855388800,63855410400,63855432000,63855453600,63855475200,63855496800,63855518400,63855540000,63855561600,63855583200,63855604800,63855626400,63855648000,63855669600,63855691200,63855712800,63855734400,63855756000,63855777600,63855799200,63855820800,63855842400,63855864000,63855885600,63855907200,63855928800,63855950400,63855972000,63855993600,63856015200,63856036800,63856058400,63856080000,63856101600,63856123200,63856144800,63856166400,63856188000,63856209600,63856231200,63856252800,63856274400,63856296000,63856317600,63856339200,63856360800,63856382400,63856404000,63856425600,63856447200,63856468800,63856490400,63856512000,63856533600,63856555200,63856576800,63856598400,63856620000,63856641600,63856663200,63856684800,63856706400,63856728000,63856749600,63856771200,63856792800,63856814400,63856836000,63856857600,63856879200,63856900800,63856922400,63856944000,63856965600,63856987200,63857008800,63857030400,63857052000,63857073600,63857095200,63857116800,63857138400,63857160000,63857181600,63857203200,63857224800,63857246400,63857268000,63857289600,63857311200,63857332800,63857354400,63857376000,63857397600,63857419200,63857440800,63857462400,63857484000,63857505600,63857527200,63857548800,63857570400,63857592000,63857613600,63857635200,63857656800,63857678400,63857700000,
